#t_s,along_mm
13.306000,61.072596
13.307000,61.077971
13.308000,61.083345
13.309000,61.088720
13.310000,61.094095
13.311000,61.099469
13.312000,61.104844
13.313000,61.110219
13.314000,61.115594
13.315000,61.120968
13.316000,61.126343
13.317000,61.131718
13.318000,61.137092
13.319000,61.142467
13.320000,61.147842
13.321000,61.153216
13.322000,61.158591
13.323000,61.163966
13.324000,61.169340
13.325000,61.174715
13.326000,61.180090
13.327000,61.185464
13.328000,61.190839
13.329000,61.196214
13.330000,61.201589
13.331000,61.206963
13.332000,61.212338
13.333000,61.217713
13.334000,61.223087
13.335000,61.228462
13.336000,61.233837
13.337000,61.239211
13.338000,61.244586
13.339000,61.249961
13.340000,61.255335
13.341000,61.260710
13.342000,61.266085
13.343000,61.271459
13.344000,61.276834
13.345000,61.282209
13.346000,61.287584
13.347000,61.292958
13.348000,61.298333
13.349000,61.303708
13.350000,61.309082
13.351000,61.314457
13.352000,61.319832
13.353000,61.325206
13.354000,61.330581
13.355000,61.335956
13.356000,61.341330
13.357000,61.346705
13.358000,61.352080
13.359000,61.357454
13.360000,61.362829
13.361000,61.368204
13.362000,61.373579
13.363000,61.378953
13.364000,61.384328
13.365000,61.389703
13.366000,61.395077
13.367000,61.400452
13.368000,61.405827
13.369000,61.411201
13.370000,61.416576
13.371000,61.421951
13.372000,61.427325
13.373000,61.432700
13.374000,61.438075
13.375000,61.443449
13.376000,61.448824
13.377000,61.454199
13.378000,61.459574
13.379000,61.464948
13.380000,61.470323
13.381000,61.475698
13.382000,61.481072
13.383000,61.486447
13.384000,61.491822
13.385000,61.497196
13.386000,61.502571
13.387000,61.507946
13.388000,61.513320
13.389000,61.518695
13.390000,61.524070
13.391000,61.529444
13.392000,61.534819
13.393000,61.540194
13.394000,61.545569
13.395000,61.550943
13.396000,61.556318
13.397000,61.561693
13.398000,61.567067
13.399000,61.571105
13.400000,61.573793
13.401000,61.576480
13.402000,61.579167
13.403000,61.581855
13.404000,61.584542
13.405000,61.587229
13.406000,61.589917
13.407000,61.592604
13.408000,61.595291
13.409000,61.597979
13.410000,61.600666
13.411000,61.603353
13.412000,61.606041
13.413000,61.608728
13.414000,61.612437
13.415000,61.617812
13.416000,61.623187
13.417000,61.628561
13.418000,61.633936
13.419000,61.639311
13.420000,61.644685
13.421000,61.650060
13.422000,61.655435
13.423000,61.660809
13.424000,61.666184
13.425000,61.671559
13.426000,61.676934
13.427000,61.682308
13.428000,61.687683
13.429000,61.693058
13.430000,61.698432
13.431000,61.703807
13.432000,61.709182
13.433000,61.714556
13.434000,61.719931
13.435000,61.725306
13.436000,61.730680
13.437000,61.736055
13.438000,61.741430
13.439000,61.746804
13.440000,61.752179
13.441000,61.757554
13.442000,61.762929
13.443000,61.768303
13.444000,61.773678
13.445000,61.779053
13.446000,61.784427
13.447000,61.789802
13.448000,61.795177
13.449000,61.800551
13.450000,61.805926
13.451000,61.811301
13.452000,61.816675
13.453000,61.822050
13.454000,61.827425
13.455000,61.832799
13.456000,61.838174
13.457000,61.843549
13.458000,61.848924
13.459000,61.854298
13.460000,61.859673
13.461000,61.865048
13.462000,61.870422
13.463000,61.875797
13.464000,61.881172
13.465000,61.886546
13.466000,61.891921
13.467000,61.897296
13.468000,61.902670
13.469000,61.908045
13.470000,61.913420
13.471000,61.918794
13.472000,61.924169
13.473000,61.929544
13.474000,61.934919
13.475000,61.940293
13.476000,61.945668
13.477000,61.951043
13.478000,61.956417
13.479000,61.961792
13.480000,61.967167
13.481000,61.972541
13.482000,61.977916
13.483000,61.983291
13.484000,61.988665
13.485000,61.994040
13.486000,61.999415
13.487000,62.004789
13.488000,62.010164
13.489000,62.015539
13.490000,62.020914
13.491000,62.026288
13.492000,62.031663
13.493000,62.037038
13.494000,62.042412
13.495000,62.047787
13.496000,62.053162
13.497000,62.058536
13.498000,62.063911
13.499000,62.069286
13.500000,62.074660
13.501000,62.080035
13.502000,62.085410
13.503000,62.090784
13.504000,62.096159
13.505000,62.101534
13.506000,62.106909
13.507000,62.112283
13.508000,62.117658
13.509000,62.123033
13.510000,62.128407
13.511000,62.133782
13.512000,62.139157
13.513000,62.144531
13.514000,62.149906
13.515000,62.155281
13.516000,62.160655
13.517000,62.166030
13.518000,62.171405
13.519000,62.176779
13.520000,62.182154
13.521000,62.187529
13.522000,62.192904
13.523000,62.198278
13.524000,62.203653
13.525000,62.209028
13.526000,62.214402
13.527000,62.219777
13.528000,62.225152
13.529000,62.230526
13.530000,62.235901
13.531000,62.241276
13.532000,62.246650
13.533000,62.252025
13.534000,62.257400
13.535000,62.262774
13.536000,62.268149
13.537000,62.273524
13.538000,62.278899
13.539000,62.284273
13.540000,62.289648
13.541000,62.295023
13.542000,62.300397
13.543000,62.305772
13.544000,62.311147
13.545000,62.316521
13.546000,62.321896
13.547000,62.327271
13.548000,62.332645
13.549000,62.338020
13.550000,62.343395
13.551000,62.348769
13.552000,62.354144
13.553000,62.359519
13.554000,62.364894
13.555000,62.370268
13.556000,62.375643
13.557000,62.381018
13.558000,62.386392
13.559000,62.391767
13.560000,62.397142
13.561000,62.402516
13.562000,62.407891
13.563000,62.413266
13.564000,62.418640
13.565000,62.424015
13.566000,62.429390
13.567000,62.434764
13.568000,62.440139
13.569000,62.445514
13.570000,62.450889
13.571000,62.456263
13.572000,62.461638
13.573000,62.467013
13.574000,62.472387
13.575000,62.477762
13.576000,62.483137
13.577000,62.488511
13.578000,62.493886
13.579000,62.499261
13.580000,62.504635
13.581000,62.510010
13.582000,62.515385
13.583000,62.520759
13.584000,62.526134
13.585000,62.531509
13.586000,62.536884
13.587000,62.542258
13.588000,62.547633
13.589000,62.553008
13.590000,62.558382
13.591000,62.563757
13.592000,62.569132
13.593000,62.574506
13.594000,62.579881
13.595000,62.585256
13.596000,62.590630
13.597000,62.596005
13.598000,62.601380
13.599000,62.606754
13.600000,62.612129
13.601000,62.617504
13.602000,62.622879
13.603000,62.628253
13.604000,62.633628
13.605000,62.639003
13.606000,62.644377
13.607000,62.649752
13.608000,62.655127
13.609000,62.660501
13.610000,62.665876
13.611000,62.668947
13.612000,62.671634
13.613000,62.674322
13.614000,62.677009
13.615000,62.679697
13.616000,62.682384
13.617000,62.685071
13.618000,62.687759
13.619000,62.690446
13.620000,62.693133
13.621000,62.695821
13.622000,62.698508
13.623000,62.701195
13.624000,62.703883
13.625000,62.706570
13.626000,62.711246
13.627000,62.716621
13.628000,62.721995
13.629000,62.727370
13.630000,62.732745
13.631000,62.738120
13.632000,62.743494
13.633000,62.748869
13.634000,62.754244
13.635000,62.759618
13.636000,62.764993
13.637000,62.770368
13.638000,62.775742
13.639000,62.781117
13.640000,62.786492
13.641000,62.791866
13.642000,62.797241
13.643000,62.802616
13.644000,62.807990
13.645000,62.813365
13.646000,62.818740
13.647000,62.824115
13.648000,62.829489
13.649000,62.834864
13.650000,62.840239
13.651000,62.845613
13.652000,62.850988
13.653000,62.856363
13.654000,62.861737
13.655000,62.867112
13.656000,62.872487
13.657000,62.877861
13.658000,62.883236
13.659000,62.888611
13.660000,62.893985
13.661000,62.899360
13.662000,62.904735
13.663000,62.910110
13.664000,62.915484
13.665000,62.920859
13.666000,62.926234
13.667000,62.931608
13.668000,62.936983
13.669000,62.942358
13.670000,62.947732
13.671000,62.953107
13.672000,62.958482
13.673000,62.963856
13.674000,62.969231
13.675000,62.974606
13.676000,62.979980
13.677000,62.985355
13.678000,62.990730
13.679000,62.996105
13.680000,63.001479
13.681000,63.006854
13.682000,63.012229
13.683000,63.017603
13.684000,63.022978
13.685000,63.028353
13.686000,63.033727
13.687000,63.039102
13.688000,63.044477
13.689000,63.049851
13.690000,63.055226
13.691000,63.060601
13.692000,63.065975
13.693000,63.071350
13.694000,63.076725
13.695000,63.082100
13.696000,63.087474
13.697000,63.092849
13.698000,63.098224
13.699000,63.103598
13.700000,63.108973
13.701000,63.114348
13.702000,63.119722
13.703000,63.125097
13.704000,63.130472
13.705000,63.135846
13.706000,63.141221
13.707000,63.146596
13.708000,63.151970
13.709000,63.157345
13.710000,63.162720
13.711000,63.168095
13.712000,63.173469
13.713000,63.178844
13.714000,63.184219
13.715000,63.189593
13.716000,63.194835
13.717000,63.196627
13.718000,63.198418
13.719000,63.200210
13.720000,63.202001
13.721000,63.203793
13.722000,63.205584
13.723000,63.207376
13.724000,63.209167
13.725000,63.210959
13.726000,63.212751
13.727000,63.214542
13.728000,63.216334
13.729000,63.218125
13.730000,63.219917
13.731000,63.221708
13.732000,63.223500
13.733000,63.225292
13.734000,63.227083
13.735000,63.228875
13.736000,63.230666
13.737000,63.232458
13.738000,63.234249
13.739000,63.237336
13.740000,63.242710
13.741000,63.248085
13.742000,63.253460
13.743000,63.258835
13.744000,63.264209
13.745000,63.269584
13.746000,63.274959
13.747000,63.280333
13.748000,63.285708
13.749000,63.291083
13.750000,63.296457
13.751000,63.301832
13.752000,63.307207
13.753000,63.312581
13.754000,63.317956
13.755000,63.323331
13.756000,63.328705
13.757000,63.334080
13.758000,63.339455
13.759000,63.344830
13.760000,63.350204
13.761000,63.355579
13.762000,63.360954
13.763000,63.366328
13.764000,63.371703
13.765000,63.377078
13.766000,63.382452
13.767000,63.387827
13.768000,63.393202
13.769000,63.398576
13.770000,63.403951
13.771000,63.409326
13.772000,63.414700
13.773000,63.420075
13.774000,63.425450
13.775000,63.430825
13.776000,63.436199
13.777000,63.441574
13.778000,63.446949
13.779000,63.452323
13.780000,63.457698
13.781000,63.463073
13.782000,63.468447
13.783000,63.473822
13.784000,63.479197
13.785000,63.484571
13.786000,63.489946
13.787000,63.495321
13.788000,63.500695
13.789000,63.506070
13.790000,63.511445
13.791000,63.516820
13.792000,63.522194
13.793000,63.527569
13.794000,63.532944
13.795000,63.538318
13.796000,63.543693
13.797000,63.549068
13.798000,63.554442
13.799000,63.559817
13.800000,63.565192
13.801000,63.570566
13.802000,63.575941
13.803000,63.581316
13.804000,63.586690
13.805000,63.592065
13.806000,63.597440
13.807000,63.602815
13.808000,63.608189
13.809000,63.613564
13.810000,63.618939
13.811000,63.624313
13.812000,63.629688
13.813000,63.635063
13.814000,63.640437
13.815000,63.645812
13.816000,63.651187
13.817000,63.656561
13.818000,63.661936
13.819000,63.667311
13.820000,63.672685
13.821000,63.678060
13.822000,63.682852
13.823000,63.685539
13.824000,63.688226
13.825000,63.690914
13.826000,63.693601
13.827000,63.696288
13.828000,63.698976
13.829000,63.701663
13.830000,63.704350
13.831000,63.707038
13.832000,63.709725
13.833000,63.712412
13.834000,63.715100
13.835000,63.717787
13.836000,63.720474
13.837000,63.723430
13.838000,63.728805
13.839000,63.734180
13.840000,63.739554
13.841000,63.744929
13.842000,63.750304
13.843000,63.755678
13.844000,63.761053
13.845000,63.766428
13.846000,63.771802
13.847000,63.777177
13.848000,63.782552
13.849000,63.787926
13.850000,63.793301
13.851000,63.798676
13.852000,63.804050
13.853000,63.809425
13.854000,63.814800
13.855000,63.820175
13.856000,63.825549
13.857000,63.830924
13.858000,63.836299
13.859000,63.841673
13.860000,63.847048
13.861000,63.852423
13.862000,63.857797
13.863000,63.863172
13.864000,63.868547
13.865000,63.873921
13.866000,63.879296
13.867000,63.884671
13.868000,63.890045
13.869000,63.895420
13.870000,63.900795
13.871000,63.906170
13.872000,63.911544
13.873000,63.916919
13.874000,63.922294
13.875000,63.927668
13.876000,63.933043
13.877000,63.938418
13.878000,63.943792
13.879000,63.949167
13.880000,63.954542
13.881000,63.959916
13.882000,63.965291
13.883000,63.970666
13.884000,63.976040
13.885000,63.981415
13.886000,63.986790
13.887000,63.992165
13.888000,63.997539
13.889000,64.002914
13.890000,64.008289
13.891000,64.013663
13.892000,64.019038
13.893000,64.024413
13.894000,64.029787
13.895000,64.035162
13.896000,64.040537
13.897000,64.045911
13.898000,64.051286
13.899000,64.056661
13.900000,64.062035
13.901000,64.067410
13.902000,64.072785
13.903000,64.078160
13.904000,64.083534
13.905000,64.088909
13.906000,64.094284
13.907000,64.099658
13.908000,64.105033
13.909000,64.110408
13.910000,64.115782
13.911000,64.121157
13.912000,64.126532
13.913000,64.131906
13.914000,64.137281
13.915000,64.142656
13.916000,64.148030
13.917000,64.153405
13.918000,64.158780
13.919000,64.164155
13.920000,64.169529
13.921000,64.174904
13.922000,64.180279
13.923000,64.185653
13.924000,64.191028
13.925000,64.196403
13.926000,64.201777
13.927000,64.207152
13.928000,64.211105
13.929000,64.212896
13.930000,64.214688
13.931000,64.216479
13.932000,64.218271
13.933000,64.220062
13.934000,64.221854
13.935000,64.223646
13.936000,64.225437
13.937000,64.227229
13.938000,64.229020
13.939000,64.230812
13.940000,64.232603
13.941000,64.234395
13.942000,64.236186
13.943000,64.237978
13.944000,64.239770
13.945000,64.241561
13.946000,64.243353
13.947000,64.245144
13.948000,64.246936
13.949000,64.248727
13.950000,64.250519
13.951000,64.254895
13.952000,64.260269
13.953000,64.265644
13.954000,64.271019
13.955000,64.276393
13.956000,64.281768
13.957000,64.287143
13.958000,64.292517
13.959000,64.297892
13.960000,64.303267
13.961000,64.308641
13.962000,64.314016
13.963000,64.319391
13.964000,64.324765
13.965000,64.330140
13.966000,64.335515
13.967000,64.340890
13.968000,64.346264
13.969000,64.351639
13.970000,64.357014
13.971000,64.362388
13.972000,64.367763
13.973000,64.373138
13.974000,64.378512
13.975000,64.383887
13.976000,64.389262
13.977000,64.394636
13.978000,64.400011
13.979000,64.405386
13.980000,64.410760
13.981000,64.416135
13.982000,64.421510
13.983000,64.426885
13.984000,64.432259
13.985000,64.437634
13.986000,64.443009
13.987000,64.448383
13.988000,64.453758
13.989000,64.459133
13.990000,64.464507
13.991000,64.469882
13.992000,64.475257
13.993000,64.480631
13.994000,64.486006
13.995000,64.491381
13.996000,64.496755
13.997000,64.502130
13.998000,64.507505
13.999000,64.512880
14.000000,64.518254
14.001000,64.523629
14.002000,64.529004
14.003000,64.534378
14.004000,64.539753
14.005000,64.545128
14.006000,64.550502
14.007000,64.555877
14.008000,64.561252
14.009000,64.566626
14.010000,64.572001
14.011000,64.577376
14.012000,64.582750
14.013000,64.588125
14.014000,64.593500
14.015000,64.598875
14.016000,64.604249
14.017000,64.609624
14.018000,64.614999
14.019000,64.620373
14.020000,64.625748
14.021000,64.631123
14.022000,64.636497
14.023000,64.641872
14.024000,64.647247
14.025000,64.652621
14.026000,64.657996
14.027000,64.663371
14.028000,64.668745
14.029000,64.674120
14.030000,64.679495
14.031000,64.684870
14.032000,64.690244
14.033000,64.695619
14.034000,64.700994
14.035000,64.706368
14.036000,64.711743
14.037000,64.717118
14.038000,64.722492
14.039000,64.727867
14.040000,64.733242
14.041000,64.738616
14.042000,64.743991
14.043000,64.749366
14.044000,64.754740
14.045000,64.760115
14.046000,64.765490
14.047000,64.770865
14.048000,64.776239
14.049000,64.781614
