#t_s,b_um
1.271000,-0.043576
1.272000,-0.043576
1.273000,-0.043576
1.274000,-0.043576
1.275000,-0.043576
1.276000,-0.043576
1.277000,-0.043576
1.278000,-0.043576
1.279000,-0.043576
1.280000,-0.043576
1.281000,-0.043576
1.282000,-0.043576
1.283000,-0.043576
1.284000,-0.043576
1.285000,-0.043576
1.286000,-0.043431
1.287000,-0.042993
1.288000,-0.042264
1.289000,-0.041244
1.290000,-0.039932
1.291000,-0.038329
1.292000,-0.036435
1.293000,-0.034249
1.294000,-0.031772
1.295000,-0.029003
1.296000,-0.025944
1.297000,-0.022593
1.298000,-0.018951
1.299000,-0.015019
1.300000,-0.010795
1.301000,-0.006281
1.302000,-0.001476
1.303000,0.003619
1.304000,0.009005
1.305000,0.014681
1.306000,0.020647
1.307000,0.026903
1.308000,0.033449
1.309000,0.040284
1.310000,0.047409
1.311000,0.054824
1.312000,0.062527
1.313000,0.070520
1.314000,0.078801
1.315000,0.087371
1.316000,0.096229
1.317000,0.105375
1.318000,0.114809
1.319000,0.124531
1.320000,0.134541
1.321000,0.144838
1.322000,0.155421
1.323000,0.166291
1.324000,0.177448
1.325000,0.188891
1.326000,0.200620
1.327000,0.212635
1.328000,0.224935
1.329000,0.237520
1.330000,0.250389
1.331000,0.263543
1.332000,0.276982
1.333000,0.290704
1.334000,0.304709
1.335000,0.318998
1.336000,0.333569
1.337000,0.348423
1.338000,0.363559
1.339000,0.378977
1.340000,0.394676
1.341000,0.410656
1.342000,0.426916
1.343000,0.443457
1.344000,0.460277
1.345000,0.477377
1.346000,0.494756
1.347000,0.512413
1.348000,0.530349
1.349000,0.548562
1.350000,0.567053
1.351000,0.585820
1.352000,0.604863
1.353000,0.624183
1.354000,0.643778
1.355000,0.663648
1.356000,0.683792
1.357000,0.704210
1.358000,0.724902
1.359000,0.745867
1.360000,0.767104
1.361000,0.788614
1.362000,0.810395
1.363000,0.832446
1.364000,0.854768
1.365000,0.877360
1.366000,0.900222
1.367000,0.923352
1.368000,0.946750
1.369000,0.970416
1.370000,0.994349
1.371000,1.018549
1.372000,1.043015
1.373000,1.067745
1.374000,1.092741
1.375000,1.118001
1.376000,1.143524
1.377000,1.169310
1.378000,1.195359
1.379000,1.221669
1.380000,1.248240
1.381000,1.275072
1.382000,1.302163
1.383000,1.329513
1.384000,1.357122
1.385000,1.384989
1.386000,1.413113
1.387000,1.441493
1.388000,1.470129
1.389000,1.499019
1.390000,1.528165
1.391000,1.557564
1.392000,1.587215
1.393000,1.617120
1.394000,1.647275
1.395000,1.677681
1.396000,1.708338
1.397000,1.739244
1.398000,1.770398
1.399000,1.801800
1.400000,1.833449
1.401000,1.865344
1.402000,1.897485
1.403000,1.929871
1.404000,1.962501
1.405000,1.995374
1.406000,2.028489
1.407000,2.061846
1.408000,2.095443
1.409000,2.129281
1.410000,2.163358
1.411000,2.197673
1.412000,2.232225
1.413000,2.267015
1.414000,2.302040
1.415000,2.337300
1.416000,2.372794
1.417000,2.408522
1.418000,2.444482
1.419000,2.480673
1.420000,2.517096
1.421000,2.553748
1.422000,2.590629
1.423000,2.627738
1.424000,2.665074
1.425000,2.702637
1.426000,2.740424
1.427000,2.778437
1.428000,2.816672
1.429000,2.855131
1.430000,2.893811
1.431000,2.932712
1.432000,2.971832
1.433000,3.011172
1.434000,3.050729
1.435000,3.090503
1.436000,3.130494
1.437000,3.170699
1.438000,3.211119
1.439000,3.251751
1.440000,3.292596
1.441000,3.333652
1.442000,3.374918
1.443000,3.416393
1.444000,3.458076
1.445000,3.499966
1.446000,3.542063
1.447000,3.584364
1.448000,3.626870
1.449000,3.669579
1.450000,3.712490
1.451000,3.755602
1.452000,3.798914
1.453000,3.842424
1.454000,3.886133
1.455000,3.930038
1.456000,3.974140
1.457000,4.018436
1.458000,4.062925
1.459000,4.107608
1.460000,4.152481
1.461000,4.197545
1.462000,4.242799
1.463000,4.288240
1.464000,4.333869
1.465000,4.379684
1.466000,4.425684
1.467000,4.471867
1.468000,4.518234
1.469000,4.564782
1.470000,4.611510
1.471000,4.658418
1.472000,4.705504
1.473000,4.752767
1.474000,4.800206
1.475000,4.847820
1.476000,4.895607
1.477000,4.943567
1.478000,4.991698
1.479000,5.040000
1.480000,5.088471
1.481000,5.137109
1.482000,5.185914
1.483000,5.234885
1.484000,5.284020
1.485000,5.333318
1.486000,5.382778
1.487000,5.432399
1.488000,5.482179
1.489000,5.532118
1.490000,5.582214
1.491000,5.632466
1.492000,5.682872
1.493000,5.733432
1.494000,5.784145
1.495000,5.835008
1.496000,5.886022
1.497000,5.937184
1.498000,5.988494
1.499000,6.039949
1.500000,6.091550
1.501000,6.143294
1.502000,6.195181
1.503000,6.247209
1.504000,6.299377
1.505000,6.351683
1.506000,6.404127
1.507000,6.456707
1.508000,6.509422
1.509000,6.562271
1.510000,6.615252
1.511000,6.668364
1.512000,6.721606
1.513000,6.774976
1.514000,6.828474
1.515000,6.882097
1.516000,6.935846
1.517000,6.989717
1.518000,7.043711
1.519000,7.097825
1.520000,7.152059
1.521000,7.206411
1.522000,7.260879
1.523000,7.315464
1.524000,7.370162
1.525000,7.424973
1.526000,7.479896
1.527000,7.534929
1.528000,7.590071
1.529000,7.645321
1.530000,7.700677
1.531000,7.756137
1.532000,7.811702
1.533000,7.867368
1.534000,7.923136
1.535000,7.979003
1.536000,8.034968
1.537000,8.091030
1.538000,8.147188
1.539000,8.203440
1.540000,8.259784
1.541000,8.316220
1.542000,8.372746
1.543000,8.429361
1.544000,8.486063
1.545000,8.542851
1.546000,8.599724
1.547000,8.656680
1.548000,8.713718
1.549000,8.770837
1.550000,8.828034
1.551000,8.885309
1.552000,8.942661
1.553000,9.000088
1.554000,9.057588
1.555000,9.115161
1.556000,9.172804
1.557000,9.230517
1.558000,9.288298
1.559000,9.346145
1.560000,9.404058
1.561000,9.462034
1.562000,9.520074
1.563000,9.578174
1.564000,9.636334
1.565000,9.694552
1.566000,9.752827
1.567000,9.811157
1.568000,9.869542
1.569000,9.927979
1.570000,9.986468
1.571000,10.045006
1.572000,10.103593
1.573000,10.162226
1.574000,10.220906
1.575000,10.279629
1.576000,10.338395
1.577000,10.397203
1.578000,10.456051
1.579000,10.514937
1.580000,10.573860
1.581000,10.632819
1.582000,10.691812
1.583000,10.750838
1.584000,10.809896
1.585000,10.868983
1.586000,10.928099
1.587000,10.987242
1.588000,11.046411
1.589000,11.105604
1.590000,11.164820
1.591000,11.224058
1.592000,11.283315
1.593000,11.342592
1.594000,11.401885
1.595000,11.461194
1.596000,11.520517
1.597000,11.579853
1.598000,11.639201
1.599000,11.698559
1.600000,11.757925
1.601000,11.817298
1.602000,11.876677
1.603000,11.936061
1.604000,11.995447
1.605000,12.054835
1.606000,12.114222
1.607000,12.173609
1.608000,12.232992
1.609000,12.292371
1.610000,12.351745
1.611000,12.411111
1.612000,12.470468
1.613000,12.529816
1.614000,12.589152
1.615000,12.648476
1.616000,12.707785
1.617000,12.767078
1.618000,12.826354
1.619000,12.885612
1.620000,12.944849
1.621000,13.004065
1.622000,13.063258
1.623000,13.122427
1.624000,13.181570
1.625000,13.240686
1.626000,13.299774
1.627000,13.358831
1.628000,13.417857
1.629000,13.476850
1.630000,13.535809
1.631000,13.594733
1.632000,13.653619
1.633000,13.712466
1.634000,13.771274
1.635000,13.830040
1.636000,13.888764
1.637000,13.947443
1.638000,14.006077
1.639000,14.064664
1.640000,14.123202
1.641000,14.181690
1.642000,14.240128
1.643000,14.298512
1.644000,14.356843
1.645000,14.415118
1.646000,14.473336
1.647000,14.531496
1.648000,14.589596
1.649000,14.647635
1.650000,14.705612
1.651000,14.763524
1.652000,14.821372
1.653000,14.879153
1.654000,14.936865
1.655000,14.994509
1.656000,15.052081
1.657000,15.109582
1.658000,15.167008
1.659000,15.224360
1.660000,15.281635
1.661000,15.338833
1.662000,15.395951
1.663000,15.452989
1.664000,15.509945
1.665000,15.566818
1.666000,15.623606
1.667000,15.680308
1.668000,15.736923
1.669000,15.793449
1.670000,15.849885
1.671000,15.906230
1.672000,15.962482
1.673000,16.018639
1.674000,16.074701
1.675000,16.130667
1.676000,16.186534
1.677000,16.242301
1.678000,16.297968
1.679000,16.353532
1.680000,16.408993
1.681000,16.464349
1.682000,16.519598
1.683000,16.574740
1.684000,16.629773
1.685000,16.684696
1.686000,16.739507
1.687000,16.794206
1.688000,16.848790
1.689000,16.903259
1.690000,16.957611
1.691000,17.011844
1.692000,17.065959
1.693000,17.119952
1.694000,17.173824
1.695000,17.227572
1.696000,17.281195
1.697000,17.334693
1.698000,17.388063
1.699000,17.441305
1.700000,17.494417
1.701000,17.547398
1.702000,17.600247
1.703000,17.652962
1.704000,17.705542
1.705000,17.757986
1.706000,17.810293
1.707000,17.862461
1.708000,17.914489
1.709000,17.966375
1.710000,18.018120
1.711000,18.069720
1.712000,18.121176
1.713000,18.172485
1.714000,18.223648
1.715000,18.274661
1.716000,18.325525
1.717000,18.376237
1.718000,18.426797
1.719000,18.477204
1.720000,18.527456
1.721000,18.577552
1.722000,18.627490
1.723000,18.677271
1.724000,18.726892
1.725000,18.776352
1.726000,18.825650
1.727000,18.874785
1.728000,18.923755
1.729000,18.972560
1.730000,19.021199
1.731000,19.069669
1.732000,19.117971
1.733000,19.166102
1.734000,19.214062
1.735000,19.261850
1.736000,19.309464
1.737000,19.356903
1.738000,19.404166
1.739000,19.451252
1.740000,19.498159
1.741000,19.544888
1.742000,19.591436
1.743000,19.637802
1.744000,19.683986
1.745000,19.729985
1.746000,19.775800
1.747000,19.821429
1.748000,19.866871
1.749000,19.912124
1.750000,19.957188
1.751000,20.002062
1.752000,20.046744
1.753000,20.091234
1.754000,20.135530
1.755000,20.179631
1.756000,20.223536
1.757000,20.267245
1.758000,20.310756
1.759000,20.354068
1.760000,20.397180
1.761000,20.440090
1.762000,20.482799
1.763000,20.525305
1.764000,20.567607
1.765000,20.609703
1.766000,20.651594
1.767000,20.693277
1.768000,20.734752
1.769000,20.776018
1.770000,20.817074
1.771000,20.857918
1.772000,20.898551
1.773000,20.938970
1.774000,20.979176
1.775000,21.019166
1.776000,21.058940
1.777000,21.098498
1.778000,21.137837
1.779000,21.176958
1.780000,21.215859
1.781000,21.254539
1.782000,21.292997
1.783000,21.331233
1.784000,21.369245
1.785000,21.407033
1.786000,21.444595
1.787000,21.481932
1.788000,21.519041
1.789000,21.555922
1.790000,21.592574
1.791000,21.628996
1.792000,21.665188
1.793000,21.701148
1.794000,21.736875
1.795000,21.772370
1.796000,21.807630
1.797000,21.842655
1.798000,21.877444
1.799000,21.911997
1.800000,21.946312
1.801000,21.980389
1.802000,22.014226
1.803000,22.047824
1.804000,22.081181
1.805000,22.114296
1.806000,22.147169
1.807000,22.179798
1.808000,22.212184
1.809000,22.244325
1.810000,22.276220
1.811000,22.307869
1.812000,22.339272
1.813000,22.370426
1.814000,22.401332
1.815000,22.431988
1.816000,22.462394
1.817000,22.492550
1.818000,22.522454
1.819000,22.552106
1.820000,22.581505
1.821000,22.610650
1.822000,22.639541
1.823000,22.668177
1.824000,22.696557
1.825000,22.724681
1.826000,22.752547
1.827000,22.780156
1.828000,22.807506
1.829000,22.834598
1.830000,22.861429
1.831000,22.888001
1.832000,22.914311
1.833000,22.940359
1.834000,22.966145
1.835000,22.991669
1.836000,23.016928
1.837000,23.041924
1.838000,23.066655
1.839000,23.091120
1.840000,23.115320
1.841000,23.139253
1.842000,23.162919
1.843000,23.186318
1.844000,23.209448
1.845000,23.232309
1.846000,23.254901
1.847000,23.277223
1.848000,23.299275
1.849000,23.321056
1.850000,23.342565
1.851000,23.363802
1.852000,23.384767
1.853000,23.405459
1.854000,23.425877
1.855000,23.446022
1.856000,23.465892
1.857000,23.485487
1.858000,23.504806
1.859000,23.523850
1.860000,23.542617
1.861000,23.561107
1.862000,23.579320
1.863000,23.597256
1.864000,23.614913
1.865000,23.632292
1.866000,23.649392
1.867000,23.666213
1.868000,23.682753
1.869000,23.699014
1.870000,23.714994
1.871000,23.730693
1.872000,23.746110
1.873000,23.761246
1.874000,23.776100
1.875000,23.790671
1.876000,23.804960
1.877000,23.818966
1.878000,23.832688
1.879000,23.846126
1.880000,23.859280
1.881000,23.872150
1.882000,23.884735
1.883000,23.897035
1.884000,23.909049
1.885000,23.920778
1.886000,23.932221
1.887000,23.943378
1.888000,23.954248
1.889000,23.964832
1.890000,23.975129
1.891000,23.985138
1.892000,23.994860
1.893000,24.004294
1.894000,24.013440
1.895000,24.022299
1.896000,24.030868
1.897000,24.039150
1.898000,24.047142
1.899000,24.054846
1.900000,24.062260
1.901000,24.069385
1.902000,24.076221
1.903000,24.082766
1.904000,24.089022
1.905000,24.094989
1.906000,24.100664
1.907000,24.106050
1.908000,24.111146
1.909000,24.115950
1.910000,24.120465
1.911000,24.124688
1.912000,24.128621
1.913000,24.132262
1.914000,24.135613
1.915000,24.138673
1.916000,24.141441
1.917000,24.143918
1.918000,24.146104
1.919000,24.147999
1.920000,24.149602
1.921000,24.150914
1.922000,24.151934
1.923000,24.152663
1.924000,24.153100
1.925000,24.153246
1.926000,24.153246
1.927000,24.153246
1.928000,24.153246
1.929000,24.153246
1.930000,24.153246
1.931000,24.153246
1.932000,24.153246
1.933000,24.153246
1.934000,24.153246
1.935000,24.153246
1.936000,24.153246
1.937000,24.153246
1.938000,24.153246
1.939000,24.153246
1.940000,24.153246
1.941000,24.153246
1.942000,24.153246
1.943000,24.153246
1.944000,24.153246
1.945000,24.153246
1.946000,24.153246
1.947000,24.153246
1.948000,24.153246
1.949000,24.153246
1.950000,24.153246
1.951000,24.153246
1.952000,24.153246
1.953000,24.153246
1.954000,24.153246
1.955000,24.153246
1.956000,24.153246
1.957000,24.153246
1.958000,24.153246
1.959000,24.153246
1.960000,24.153246
1.961000,24.153246
1.962000,24.153246
1.963000,24.153246
1.964000,24.153246
1.965000,24.153246
1.966000,24.153246
1.967000,24.153246
1.968000,24.153246
1.969000,24.153246
1.970000,24.153246
1.971000,24.153246
1.972000,24.153246
1.973000,24.153246
1.974000,24.153246
1.975000,24.153246
1.976000,24.153246
1.977000,24.153246
1.978000,24.153246
1.979000,24.153246
1.980000,24.153246
1.981000,24.153246
1.982000,24.153246
1.983000,24.153246
1.984000,24.153246
1.985000,24.153246
1.986000,24.153246
1.987000,24.153246
1.988000,24.153246
1.989000,24.153246
1.990000,24.153246
1.991000,24.153246
1.992000,24.153246
1.993000,24.153246
1.994000,24.153246
1.995000,24.153246
1.996000,24.153246
1.997000,24.153246
1.998000,24.153246
1.999000,24.153246
2.000000,24.153246
2.001000,24.153246
2.002000,24.153246
2.003000,24.153246
2.004000,24.153246
2.005000,24.153246
2.006000,24.153246
2.007000,24.153246
2.008000,24.153246
2.009000,24.153246
2.010000,24.153246
2.011000,24.153246
2.012000,24.153246
2.013000,24.153246
2.014000,24.153246
2.015000,24.153246
2.016000,24.153246
2.017000,24.153246
2.018000,24.153246
2.019000,24.153246
2.020000,24.153246
2.021000,24.153246
2.022000,24.153246
2.023000,24.153246
2.024000,24.153246
2.025000,24.153246
2.026000,24.153246
2.027000,24.153246
2.028000,24.153246
2.029000,24.153246
2.030000,24.153246
2.031000,24.153246
2.032000,24.153246
2.033000,24.153246
2.034000,24.153246
2.035000,24.153246
2.036000,24.153246
2.037000,24.153246
2.038000,24.153246
2.039000,24.153246
2.040000,24.153246
2.041000,24.153246
2.042000,24.153246
2.043000,24.153246
2.044000,24.153246
2.045000,24.153246
2.046000,24.153246
2.047000,24.153246
2.048000,24.153246
2.049000,24.153246
2.050000,24.153246
2.051000,24.153246
2.052000,24.153246
2.053000,24.153246
2.054000,24.153246
2.055000,24.153246
2.056000,24.153246
2.057000,24.153246
2.058000,24.153246
2.059000,24.153246
2.060000,24.153246
2.061000,24.153246
2.062000,24.153246
2.063000,24.153246
2.064000,24.153246
2.065000,24.153246
2.066000,24.153246
2.067000,24.153246
2.068000,24.153246
2.069000,24.153246
2.070000,24.153246
2.071000,24.153246
2.072000,24.153246
2.073000,24.153246
2.074000,24.153246
2.075000,24.153246
2.076000,24.153246
2.077000,24.153246
2.078000,24.153246
2.079000,24.153246
2.080000,24.153246
2.081000,24.153246
2.082000,24.153246
2.083000,24.153246
2.084000,24.153246
2.085000,24.153246
2.086000,24.153246
2.087000,24.153246
2.088000,24.153246
2.089000,24.153246
2.090000,24.153246
2.091000,24.153246
2.092000,24.153246
2.093000,24.153246
2.094000,24.153246
2.095000,24.153246
2.096000,24.153246
2.097000,24.153246
2.098000,24.153246
2.099000,24.153246
2.100000,24.153246
2.101000,24.153246
2.102000,24.153246
2.103000,24.153246
2.104000,24.153246
2.105000,24.153246
2.106000,24.153246
2.107000,24.153246
2.108000,24.153246
2.109000,24.153246
2.110000,24.153246
2.111000,24.153246
2.112000,24.153246
2.113000,24.153246
2.114000,24.153246
2.115000,24.153246
2.116000,24.153246
2.117000,24.153246
2.118000,24.153246
2.119000,24.153246
2.120000,24.153246
2.121000,24.153246
2.122000,24.153246
2.123000,24.153246
2.124000,24.153246
2.125000,24.153246
2.126000,24.153246
2.127000,24.153246
2.128000,24.153246
2.129000,24.153246
2.130000,24.153246
2.131000,24.153246
2.132000,24.153246
2.133000,24.153246
2.134000,24.153246
2.135000,24.153246
2.136000,24.153246
2.137000,24.153246
2.138000,24.153246
2.139000,24.153246
2.140000,24.153246
2.141000,24.153246
2.142000,24.153246
2.143000,24.153246
2.144000,24.153246
2.145000,24.153246
2.146000,24.153246
2.147000,24.153246
2.148000,24.153246
2.149000,24.153246
2.150000,24.153246
2.151000,24.153246
2.152000,24.153246
2.153000,24.153246
2.154000,24.153246
2.155000,24.153246
2.156000,24.153246
2.157000,24.153246
2.158000,24.153246
2.159000,24.153246
2.160000,24.153246
2.161000,24.153246
2.162000,24.153246
2.163000,24.153246
2.164000,24.153246
2.165000,24.153246
2.166000,24.153246
2.167000,24.153246
2.168000,24.153246
2.169000,24.153246
2.170000,24.153246
2.171000,24.153246
2.172000,24.153246
2.173000,24.153246
2.174000,24.153246
2.175000,24.153246
2.176000,24.153246
2.177000,24.153246
2.178000,24.153246
2.179000,24.153246
2.180000,24.153246
2.181000,24.153246
2.182000,24.153246
2.183000,24.153246
2.184000,24.153246
2.185000,24.153246
2.186000,24.153246
2.187000,24.153246
2.188000,24.153246
2.189000,24.153246
2.190000,24.153246
2.191000,24.153246
2.192000,24.153246
2.193000,24.153246
2.194000,24.153246
2.195000,24.153246
2.196000,24.153246
2.197000,24.153246
2.198000,24.153246
2.199000,24.153246
2.200000,24.153246
2.201000,24.153246
2.202000,24.153246
2.203000,24.153246
2.204000,24.153246
2.205000,24.153246
2.206000,24.153246
2.207000,24.153246
2.208000,24.153246
2.209000,24.153246
2.210000,24.153246
2.211000,24.153246
2.212000,24.153246
2.213000,24.153246
2.214000,24.153246
2.215000,24.153246
2.216000,24.153246
2.217000,24.153246
2.218000,24.153246
2.219000,24.153246
2.220000,24.153246
2.221000,24.153246
2.222000,24.153246
2.223000,24.153246
2.224000,24.153246
2.225000,24.153246
2.226000,24.153246
2.227000,24.153246
2.228000,24.153246
2.229000,24.153246
2.230000,24.153246
2.231000,24.153246
2.232000,24.153246
2.233000,24.153246
2.234000,24.153246
2.235000,24.153246
2.236000,24.153246
2.237000,24.153246
2.238000,24.153246
2.239000,24.153246
2.240000,24.153246
2.241000,24.153246
2.242000,24.153246
2.243000,24.153246
2.244000,24.153246
2.245000,24.153246
2.246000,24.153246
2.247000,24.153246
2.248000,24.153246
2.249000,24.153246
2.250000,24.153246
2.251000,24.153246
2.252000,24.153246
2.253000,24.153246
2.254000,24.153246
2.255000,24.153246
2.256000,24.153246
2.257000,24.153246
2.258000,24.153246
2.259000,24.153246
2.260000,24.153246
2.261000,24.153246
2.262000,24.153246
2.263000,24.153246
